DepartmentId,month,Volume,Month_Days,Average_Daily_Consumption
0,1,536.581233172,31,17.30907203780645
0,2,452.794945006,28,16.17124803592857
0,3,248.12635339899998,31,8.004075916096774
0,4,681.3032669500001,30,22.710108898333335
0,5,532.55565301,31,17.179214613225806
0,6,290.066210289,30,9.6688736763
0,7,246.892131971,31,7.964262321645161
0,8,341.45062974,31,11.014536443225806
0,9,483.933498096,30,16.1311166032
0,10,893.2212193200002,31,28.813587720000005
0,11,450.59559963699996,30,15.019853321233333
0,12,736.50101808,31,23.758097357419356
1,1,1365.02869791,31,44.03318380354838
1,2,550.88944767,28,19.674623131071428
1,3,1135.2908285209999,31,36.622284791
1,4,900.1784608959998,30,30.005948696533327
1,5,948.7814370850001,31,30.605852809193554
1,6,582.39281806,30,19.413093935333332
1,7,997.0123727170002,31,32.161689442483876
1,8,770.4162756210001,31,24.852137923258066
1,9,516.427669419,30,17.2142556473
1,10,1192.910092405,31,38.48097072274193
1,11,1423.992094253,30,47.46640314176667
1,12,587.3596258599999,31,18.947084705161288
2,1,1093.727179227,31,35.28152191054839
2,2,859.2590059499998,28,30.687821641071423
2,3,745.1960175490001,31,24.038581211258066
2,4,771.9663923479999,30,25.732213078266664
2,5,889.978544938,31,28.708985320580645
2,6,392.017088987,30,13.067236299566668
2,7,412.00401391799994,31,13.290452061870965
2,8,1108.2102946020002,31,35.748719180709685
2,9,814.5418102218,30,27.15139367406
2,10,702.418112557,31,22.65864879216129
2,11,575.1344301839999,30,19.171147672799997
2,12,780.0537561780001,31,25.16302439283871
3,1,583.1356531299,31,18.810827520319354
3,2,727.178195562,28,25.970649841500002
3,3,662.2799002039999,31,21.363867748516125
3,4,809.911926407,30,26.997064213566667
3,5,570.9198737367999,31,18.416770120541933
3,6,692.9000825879999,30,23.096669419599998
3,7,1339.1776791369998,31,43.199279972161285
3,8,321.811157795,31,10.38100509016129
3,9,692.681713211,30,23.089390440366667
3,10,1076.186485953,31,34.71569309525807
3,11,1070.457014033,30,35.68190046776667
3,12,622.75328305753,31,20.088815582500967
4,1,1437.8039921769996,31,46.38077394119354
4,2,825.3407442228001,28,29.476455150814292
4,3,642.7531113029999,31,20.733971332354834
4,4,686.611722786,30,22.8870574262
4,5,873.6621198439999,31,28.182649027225803
4,6,765.45161891,30,25.515053963666666
4,7,589.5364223133001,31,19.017303945590328
4,8,1239.778496661,31,39.992854731
4,9,772.9635400480001,30,25.76545133493334
4,10,874.3340903740001,31,28.204325495935485
4,11,978.0652702972601,30,32.602175676575335
4,12,894.705910715,31,28.86148099080645
5,1,784.680756229,31,25.312282459000002
5,2,498.77913605699996,28,17.813540573464284
5,3,714.6478388402,31,23.053156091619357
5,4,1106.2937780240002,30,36.87645926746667
5,5,587.413011467,31,18.94880682151613
5,6,483.2799777530001,30,16.10933259176667
5,7,830.013290318,31,26.77462226832258
5,8,939.5292309969998,31,30.307394548290315
5,9,915.7338138409999,30,30.524460461366665
5,10,713.0210577710001,31,23.000679282935486
5,11,686.4466983200001,30,22.88155661066667
5,12,1127.3775204377,31,36.3670167883129
6,1,882.82830574,31,28.478332443225806
6,2,403.82790244999995,28,14.422425087499999
6,3,1331.7657800080003,31,42.960186451870975
6,4,719.1607599,30,23.97202533
6,5,561.7327430153,31,18.120411065009677
6,6,1032.364007925,30,34.412133597499995
6,7,862.666101244,31,27.82793874980645
6,8,1445.603620753,31,46.632374863
6,9,457.31868288199996,30,15.243956096066665
6,10,698.1412147009999,31,22.520684345193544
6,11,792.5710915649998,30,26.419036385499997
6,12,894.8337151659999,31,28.865603715032258
7,1,1258.8722321415094,31,40.608781681984176
7,2,769.79945679,28,27.4928377425
7,3,868.956058933,31,28.030840610741937
7,4,701.3916942499998,30,23.37972314166666
7,5,1211.3194313709998,31,39.07482036680645
7,6,470.33058309000006,30,15.677686103000003
7,7,534.5032515900001,31,17.24204037387097
7,8,986.37801869,31,31.818645764193548
7,9,1292.8397279100002,30,43.09465759700001
7,10,691.3517531929999,31,22.301669457838706
7,11,966.1228876310998,30,32.20409625436999
7,12,1111.6560887389999,31,35.85987383029032
8,1,828.53522981,31,26.726942897096777
8,2,543.326946291,28,19.404533796107142
8,3,1050.6491578300001,31,33.89190831709678
8,4,1003.2992151180001,30,33.4433071706
8,5,509.547858376,31,16.437027689548387
8,6,755.9446322840001,30,25.19815440946667
8,7,968.233959859,31,31.23335354383871
8,8,592.554759119,31,19.114669649
8,9,922.2071057737102,30,30.740236859123673
8,10,677.161129778,31,21.84390741219355
8,11,924.84816846,30,30.828272282
8,12,1162.7268470789998,31,37.50731764770967
9,1,870.097264879,31,28.067653705774195
9,2,621.2538364200001,28,22.187637015000004
9,3,323.909569777,31,10.448695799258065
9,4,754.382370884,30,25.146079029466666
9,5,895.0945814580001,31,28.87401875670968
9,6,1076.6615193399998,30,35.88871731133333
9,7,789.1386953299999,31,25.45608694612903
9,8,860.646889791,31,27.762802896483873
9,9,1035.1780690210003,30,34.50593563403334
9,10,270.402887447,31,8.722673788612903
9,11,1166.3438585640001,30,38.878128618800005
9,12,946.65030447,31,30.537106595806453
10,1,1096.0270189649998,31,35.35571028919354
10,2,736.94263127,28,26.319379688214287
10,3,1070.85528981,31,34.54371902612903
10,4,1048.34710503,30,34.944903501
10,5,528.822501811,31,17.058790381
10,6,1075.22753229,30,35.840917743
10,7,821.449101676,31,26.498358118580647
10,8,959.0839934928999,31,30.938193338480644
10,9,715.19588931,30,23.839862977
10,10,614.9151590800001,31,19.83597287354839
10,11,847.557142762,30,28.251904758733335
10,12,781.6094418531,31,25.2132078017129
11,1,663.6330007210001,31,21.407516152290327
11,2,789.60975376,28,28.200348348571428
11,3,597.492838531,31,19.273962533258064
11,4,453.441703472,30,15.114723449066666
11,5,811.1278502089998,31,26.16541452287096
11,6,765.159750112,30,25.505325003733333
11,7,1220.113818661,31,39.3585102793871
11,8,633.9851927880002,31,20.45113525122581
11,9,962.381050516,30,32.07936835053333
11,10,680.9650589610001,31,21.96661480519355
11,11,600.6998911948999,30,20.023329706496664
11,12,637.8767697448001,31,20.576669991767744
12,1,1039.6188423449998,31,33.53609168854838
12,2,518.1232597220001,28,18.504402132928572
12,3,992.0855714400001,31,32.00276036903226
12,4,743.4817582119999,30,24.78272527373333
12,5,1073.370366608,31,34.624850535741935
12,6,1006.713534999,30,33.5571178333
12,7,1052.008946095,31,33.93577245467742
12,8,703.0398780160001,31,22.678705742451616
12,9,638.3636538906,30,21.27878846302
12,10,1351.0826042200003,31,43.5833098135484
12,11,1073.0777703841,30,35.76925901280333
12,12,716.7763400498,31,23.12181742096129
13,1,1051.295142133,31,33.912746520419354
13,2,584.012468624,28,20.857588165142857
13,3,505.39390376200004,31,16.303029153612904
13,4,855.5091810690001,30,28.516972702300002
13,5,634.123010716,31,20.45558099083871
13,6,690.4061950549999,30,23.013539835166664
13,7,749.0822733140001,31,24.163944300451615
13,8,647.908109396,31,20.900261593419355
13,9,1204.7604049156998,30,40.15868016385666
13,10,915.5462489120001,31,29.53374996490323
13,11,665.6502566273,30,22.188341887576666
13,12,694.41242434,31,22.400400785161292
14,1,1033.9372481159999,31,33.35281445535483
14,2,701.1586940615001,28,25.041381930767862
14,3,968.5552016160001,31,31.243716181161293
14,4,1008.4037180309999,30,33.6134572677
14,5,936.5189687979998,31,30.21028931606451
14,6,1136.375335982,30,37.87917786606667
14,7,414.414663724,31,13.36821495883871
14,8,732.453038923,31,23.627517384612904
14,9,928.525175845,30,30.950839194833335
14,10,760.500165205,31,24.532263393709677
14,11,769.486473363,30,25.649549112099997
14,12,790.6120717200001,31,25.503615216774197
15,1,830.7691084104999,31,26.799003497112903
15,2,611.228377892,28,21.829584924714286
15,3,641.514506472,31,20.694016337806453
15,4,989.1505424000001,30,32.97168474666667
15,5,508.766958403,31,16.41183736783871
15,6,835.3229001036999,30,27.84409667012333
15,7,1242.6087306870004,31,40.08415260280646
15,8,772.5117374336999,31,24.919733465603223
15,9,767.464847092,30,25.582161569733334
15,10,977.4811278399999,31,31.531649285161286
15,11,966.9154830139998,30,32.23051610046666
15,12,896.96161322,31,28.934245587741934
16,1,519.395861796,31,16.754705219225805
16,2,473.10168866000004,28,16.896488880714287
16,3,808.8521812800002,31,26.09200584774194
16,4,962.33422956,30,32.077807652000004
16,5,828.135330024,31,26.714042904000003
16,6,828.084617889,30,27.6028205963
16,7,909.27980915,31,29.331606746774195
16,8,645.563183559,31,20.82461882448387
16,9,548.56892746451,30,18.28563091548367
16,10,1070.7983146729998,31,34.541881118483865
16,11,594.565859905,30,19.818861996833334
16,12,888.7422345749999,31,28.669104341129028
17,1,550.4976716202899,31,17.757989407106127
17,2,944.6027567059999,28,33.7358127395
17,3,1517.1230481300001,31,48.939453165483876
17,4,694.596441717,30,23.1532147239
17,5,577.10369397,31,18.616248192580645
17,6,551.7172844099999,30,18.390576146999997
17,7,919.4199448920001,31,29.658707899741938
17,8,575.026914386,31,18.549255302774196
17,9,899.5716330700001,30,29.985721102333336
17,10,683.6213690530001,31,22.052302227516133
17,11,970.4438077120001,30,32.34812692373334
17,12,1088.3190930199999,31,35.10706751677419
18,1,680.987680514,31,21.967344532709678
18,2,816.227270444,28,29.150973944428575
18,3,622.0014277219999,31,20.06456218458064
18,4,815.2267842239997,30,27.17422614079999
18,5,1290.604135327,31,41.63239146216129
18,6,868.6232326399999,30,28.954107754666662
18,7,1125.3181792545001,31,36.30058642756452
18,8,693.86375268,31,22.382701699354836
18,9,683.49090686,30,22.783030228666668
18,10,625.92665166,31,20.191182311612902
18,11,1007.2818534220002,30,33.57606178073334
18,12,893.3056956320002,31,28.816312762322585
19,1,528.3108308165,31,17.042284865048387
19,2,709.944947527,28,25.355176697392857
19,3,1117.8586361062999,31,36.05995600342903
19,4,797.4486793020002,30,26.581622643400006
19,5,945.699976823,31,30.506450865258067
19,6,551.700660468,30,18.3900220156
19,7,945.7409885769998,31,30.50777382506451
19,8,801.211274386,31,25.84552498019355
19,9,833.2523481019999,30,27.775078270066665
19,10,681.1664704000001,31,21.9731119483871
19,11,710.460503002,30,23.682016766733334
19,12,1164.6041828690004,31,37.56787686674195
20,1,617.645173449,31,19.92403785319355
20,2,646.56053892,28,23.091447818571428
20,3,965.65199804,31,31.150064452903226
20,4,699.0360426569999,30,23.301201421899997
20,5,1046.307155544,31,33.751843727225804
20,6,1041.836840129,30,34.72789467096666
20,7,662.7260557,31,21.37825986129032
20,8,369.926305324,31,11.933106623354838
20,9,708.104772999,30,23.6034924333
20,10,1138.3205995946,31,36.720019341761294
20,11,559.1067687933,30,18.63689229311
20,12,649.7488544959999,31,20.9596404676129
21,1,775.077374687,31,25.00249595764516
21,2,522.52691473,28,18.66167552607143
21,3,626.4218920139998,31,20.20715780690322
21,4,692.8159364389999,30,23.093864547966664
21,5,891.1586322039999,31,28.74705265174193
21,6,671.7064723423001,30,22.390215744743337
21,7,882.73475557,31,28.47531469580645
21,8,392.73115923500006,31,12.668747072096776
21,9,908.0700755099999,30,30.269002516999997
21,10,685.03026614,31,22.09775052064516
21,11,776.1259946900002,30,25.870866489666675
21,12,1084.8261527308998,31,34.99439202357741
22,1,821.0243965689999,31,26.484657953838706
22,2,834.57971473,28,29.806418383214286
22,3,549.8369825999999,31,17.736676858064513
22,4,689.3515202460001,30,22.978384008200003
22,5,928.91959127,31,29.96514810548387
22,6,881.303795322,30,29.3767931774
22,7,1149.6927505421,31,37.0868629207129
22,8,1189.65172461,31,38.37586208419355
22,9,497.618140597,30,16.587271353233334
22,10,1007.517106684,31,32.50055182851613
22,11,851.4188148520001,30,28.380627161733337
22,12,832.2678070880002,31,26.84734861574194
23,1,811.5251382199999,31,26.178230265161286
23,2,903.962664232,28,32.28438086542857
23,3,1361.3862966,31,43.91568698709677
23,4,945.2568201700001,30,31.508560672333335
23,5,1129.0533869580001,31,36.42107699864517
23,6,1494.607910547,30,49.820263684900006
23,7,786.41393085,31,25.368191317741935
23,8,873.253964059,31,28.169482711580645
23,9,1188.2900015849998,30,39.60966671949999
23,10,494.3748896899999,31,15.94757708677419
23,11,877.0546566569999,30,29.235155221899998
23,12,886.798658974,31,28.606408354
24,1,1317.1007223899999,31,42.48712007709677
24,2,254.74006315100002,28,9.09785939825
24,3,816.2750533650001,31,26.33145333435484
24,4,541.647422214,30,18.0549140738
24,5,1177.5320475600001,31,37.984904760000006
24,6,869.386898602,30,28.97956328673333
24,7,837.378368979,31,27.012205450935486
24,8,644.5075273630001,31,20.790565398806457
24,9,1038.573593145,30,34.619119771499996
24,10,933.7329697499998,31,30.12041837903225
24,11,789.317881643,30,26.310596054766666
24,12,748.140352848,31,24.133559769290322
25,1,997.537789927,31,32.17863838474194
25,2,854.7429148970999,28,30.526532674896426
25,3,840.2253319100002,31,27.10404296483872
25,4,821.8340424475001,30,27.394468081583337
25,5,734.505862135,31,23.693737488225807
25,6,808.1021619620001,30,26.93673873206667
25,7,794.2125856229999,31,25.619760826548383
25,8,907.2616698720001,31,29.266505479741937
25,9,819.127429204,30,27.304247640133333
25,10,523.269650837,31,16.879666156032258
25,11,714.0625039469999,30,23.802083464899997
25,12,1433.5296788300002,31,46.242892865483874
26,1,1067.86331342,31,34.447203658709675
26,2,715.2607828800001,28,25.545027960000002
26,3,980.519491164,31,31.629661005290323
26,4,757.2857652775,30,25.242858842583335
26,5,549.92719599,31,17.739586967419353
26,6,824.438951358,30,27.481298378600002
26,7,718.0006529149998,31,23.161311384354832
26,8,888.442521271,31,28.659436170032258
26,9,623.863097144,30,20.795436571466666
26,10,721.6245349640001,31,23.278210805290325
26,11,812.83208504,30,27.094402834666667
26,12,679.34478268,31,21.914347828387097
27,1,790.550081425,31,25.50161552983871
27,2,1372.609282847,28,49.021760101678574
27,3,897.0235356620001,31,28.93624308587097
27,4,567.448968671,30,18.914965622366665
27,5,1153.4390308650002,31,37.20771067306452
27,6,1099.7252621520001,30,36.657508738400004
27,7,878.4915427439998,31,28.338436862709674
27,8,955.3816620739999,31,30.818763292709676
27,9,902.107994017,30,30.070266467233335
27,10,869.0566196099999,31,28.03408450354838
27,11,828.6232074800001,30,27.620773582666672
27,12,1105.820225614,31,35.67162018109678
28,1,1067.74202241,31,34.44329104548387
28,2,1019.523657125,28,36.41155918303571
28,3,857.4335577240001,31,27.659147023354844
28,4,515.0904518899999,30,17.169681729666664
28,5,965.31812957,31,31.139294502258064
28,6,1100.2004309033998,30,36.67334769677999
28,7,931.51715532,31,30.04894049419355
28,8,831.450760603,31,26.82099227751613
28,9,582.86293977,30,19.428764659000002
28,10,813.3052924650001,31,26.235654595645165
28,11,812.7485406298,30,27.091618020993334
28,12,697.494561326,31,22.499824558903228
29,1,888.16448373,31,28.650467217096775
29,2,787.775337935,28,28.134833497678574
29,3,1064.9731185370001,31,34.35397156570968
29,4,1101.688168881,30,36.7229389627
29,5,979.852378757,31,31.608141250225806
29,6,811.9067392799999,30,27.063557975999995
29,7,742.685526223,31,23.957597620096774
29,8,934.40682359,31,30.14215559967742
29,9,1253.7947512590001,30,41.7931583753
29,10,1032.81112559,31,33.31648792225807
29,11,265.677182581,30,8.855906086033334
29,12,1131.292916834,31,36.49331989787097
30,1,701.0024466069999,31,22.6129821486129
30,2,390.773410317,28,13.956193225607143
30,3,389.4971021082,31,12.564422648651613
30,4,666.326829869,30,22.210894328966667
30,5,1200.9344500175,31,38.739820968306454
30,6,527.910392622,30,17.5970130874
30,7,822.6074678580001,31,26.535724769612905
30,8,702.027155277,31,22.646037267
30,9,597.0057946200001,30,19.900193154000004
30,10,460.668241064,31,14.860265840774193
30,11,835.993221449,30,27.866440714966664
30,12,626.6012715770001,31,20.212944244419358
31,1,711.735989504,31,22.95922546787097
31,2,530.8787115709999,28,18.95995398467857
31,3,524.2626657620001,31,16.91169889554839
31,4,1177.98082137,30,39.266027379
31,5,1006.6415417719999,31,32.47230779909677
31,6,1034.8939538000002,30,34.49646512666667
31,7,725.6429751889998,31,23.407837909322573
31,8,685.33829145,31,22.107686820967743
31,9,584.0134614120001,30,19.467115380400003
31,10,1191.4749661589997,31,38.43467632770967
31,11,968.8822733100001,30,32.296075777000006
31,12,884.4487906040001,31,28.53060614851613
32,1,861.221193309,31,27.781328816419354
32,2,762.0428093035599,28,27.215814617984282
32,3,825.469666882,31,26.628053770387094
32,4,885.6833103349999,30,29.522777011166664
32,5,640.073834273,31,20.647543041064516
32,6,338.05272152974004,30,11.268424050991335
32,7,978.060272385,31,31.550331367258064
32,8,500.191500704,31,16.13520970012903
32,9,957.609939258,30,31.9203313086
32,10,1260.56637682,31,40.66343151032258
32,11,1102.651800861,30,36.7550600287
32,12,611.3674392149001,31,19.72153029725484
33,1,749.1218409470001,31,24.16522067570968
33,2,633.43398225446,28,22.62264222337357
33,3,739.607984332,31,23.858322075225807
33,4,975.845862701,30,32.52819542336667
33,5,558.2782269748001,31,18.00897506370323
33,6,1136.622353971,30,37.88741179903333
33,7,715.461683883,31,23.079409157516128
33,8,837.5709914109999,31,27.01841907777419
33,9,975.3595990620001,30,32.51198663540001
33,10,567.68761181,31,18.312503606774193
33,11,1010.2621917527,30,33.67540639175667
33,12,759.523161238,31,24.500747136709677
34,1,700.9294819400001,31,22.61062844967742
34,2,890.997171868,28,31.821327566714285
34,3,730.9945476870001,31,23.58046928022581
34,4,845.639292287,30,28.187976409566666
34,5,990.4862207583001,31,31.95116841155807
34,6,926.985352064,30,30.899511735466668
34,7,736.450532565,31,23.756468792419355
34,8,1128.2367943460001,31,36.39473530148388
34,9,831.17946257,30,27.70598208566667
34,10,452.607816594,31,14.600252148193547
34,11,1160.94223359,30,38.698074453
34,12,868.0937498609999,31,28.00302418906451
35,1,678.700233026,31,21.893555904064517
35,2,636.646553675,28,22.737376916964283
35,3,992.86286683,31,32.02783441387097
35,4,1368.6097588900002,30,45.62032529633334
35,5,1195.607232297,31,38.5679752353871
35,6,496.5727902510001,30,16.552426341700002
35,7,336.00698469,31,10.83893499
35,8,870.1246320199999,31,28.06853651677419
35,9,997.415704,30,33.24719013333333
35,10,846.7315037059999,31,27.313919474387095
35,11,843.9862759499999,30,28.132875865
35,12,1120.9797978029999,31,36.16063863880645
36,1,1056.0182502349999,31,34.06510484629032
36,2,761.8232981499999,28,27.20797493392857
36,3,945.3084776310001,31,30.493821859064518
36,4,1133.992422318,30,37.799747410600006
36,5,476.026148102,31,15.355682196838709
36,6,585.864026622,30,19.5288008874
36,7,826.318634983,31,26.655439838161293
36,8,724.293246133,31,23.36429826235484
36,9,1091.653553916,30,36.3884517972
36,10,765.149363042,31,24.68223751748387
36,11,477.81552628,30,15.927184209333332
36,12,688.758011801,31,22.218000380677417
37,1,1045.6306328919998,31,33.73002041587096
37,2,1029.3383861608,28,36.76208522002857
37,3,812.3644867190001,31,26.20530602319355
37,4,1308.0275971999997,30,43.600919906666654
37,5,932.3985226799998,31,30.07737169935483
37,6,580.1463762799999,30,19.338212542666664
37,7,1021.9857864,31,32.967283432258064
37,8,762.8646691239999,31,24.608537713677414
37,9,925.4271740949999,30,30.84757246983333
37,10,833.2146556219997,31,26.877892116838698
37,11,1114.3372576499999,30,37.14457525499999
37,12,919.8691429599999,31,29.673198159999995
38,1,921.035278335,31,29.710815430161293
38,2,620.0004674549999,28,22.142873837678568
38,3,972.342481456,31,31.365886498580643
38,4,678.35173964,30,22.611724654666666
38,5,897.7456364319999,31,28.95953665909677
38,6,620.4477542499999,30,20.68159180833333
38,7,845.3879204110001,31,27.270578077774196
38,8,869.2184427799998,31,28.039304605806446
38,9,1149.363735288,30,38.312124509600004
38,10,875.445492685,31,28.240177183387097
38,11,759.3778367869999,30,25.312594559566662
38,12,922.2023357603,31,29.748462443880644
39,1,986.884968935,31,31.834998997903224
39,2,666.2641984809999,28,23.795149945749994
39,3,1185.3933000600002,31,38.23849355032259
39,4,748.4237962660001,30,24.947459875533337
39,5,802.3296243299999,31,25.881600784838707
39,6,1122.904374285,30,37.4301458095
39,7,1485.9921393490004,31,47.93523030158066
39,8,784.9598689,31,25.321286093548384
39,9,659.467606325,30,21.982253544166667
39,10,1098.8387680209999,31,35.446411871645154
39,11,639.50173991,30,21.316724663666665
39,12,802.89760598,31,25.899922773548386
40,1,949.6632492599997,31,30.634298363225795
40,2,198.93558322799998,28,7.104842258142857
40,3,635.250362539,31,20.491947178677417
40,4,803.5648371767,30,26.78549457255667
40,5,1336.1701141839999,31,43.10226174787096
40,6,1305.3300544300005,30,43.51100181433335
40,7,1679.688526854,31,54.183500866258065
40,8,549.500214272,31,17.725813363612904
40,9,671.4329352,30,22.38109784
40,10,264.174040279,31,8.521743234806452
40,11,935.396772751,30,31.179892425033334
40,12,652.0929022254,31,21.035254910496775
41,1,740.8713104099999,31,23.899074529354834
41,2,433.06902999000005,28,15.46675107107143
41,3,1241.5894419175,31,40.051272319919356
41,4,463.028274385,30,15.434275812833333
41,5,514.3166656725,31,16.59086018298387
41,6,773.372081748,30,25.7790693916
41,7,731.6977771470001,31,23.603154101516132
41,8,599.459215719,31,19.33739405545161
41,9,887.371540725,30,29.579051357500003
41,10,1124.8049339959998,31,36.28403012890322
41,11,735.9194184480001,30,24.530647281600004
41,12,940.2775438099999,31,30.33153367129032
42,1,789.9623104399999,31,25.482655175483867
42,2,612.0724281800001,28,21.859729577857145
42,3,727.097257557,31,23.454750243774196
42,4,999.924187974,30,33.3308062658
42,5,1188.744184499,31,38.346586596741936
42,6,1409.4217888299997,30,46.98072629433332
42,7,1381.6088710329998,31,44.568028097838706
42,8,984.3105468800001,31,31.751953125161293
42,9,892.3324963100999,30,29.74441654367
42,10,868.002045327,31,28.000065978290323
42,11,1079.483364954,30,35.982778831800005
42,12,896.2520412929998,31,28.91135617074193
43,1,1188.331395301,31,38.33327081616129
43,2,680.277741781,28,24.295633635035717
43,3,640.60060484,31,20.66453564
43,4,897.5534427900001,30,29.918448093000002
43,5,506.27447001100006,31,16.331434516483874
43,6,865.8240245160001,30,28.860800817200005
43,7,718.37433745,31,23.17336572419355
43,8,985.7025458170001,31,31.796856316677424
43,9,894.664876884,30,29.8221625628
43,10,789.3928446829999,31,25.464285312354836
43,11,578.012405463,30,19.267080182100003
43,12,1197.5681547122003,31,38.63123079716775
44,1,1024.4962890769998,31,33.04826738958064
44,2,903.4247794370002,28,32.26517069417858
44,3,906.6379627709998,31,29.246385895838703
44,4,870.7697096950001,30,29.025656989833337
44,5,1012.1672892048,31,32.65055771628387
44,6,678.092399157,30,22.6030799719
44,7,811.550728133,31,26.179055746225806
44,8,1231.2337430879998,31,39.717217518967736
44,9,845.415214323,30,28.180507144099998
44,10,567.8257969439999,31,18.31696119174193
44,11,553.17311763,30,18.439103921
44,12,1122.2716530300002,31,36.20231138806452
45,1,1350.872457493,31,43.57653088687097
45,2,978.6979638460001,28,34.953498708785716
45,3,578.228384892,31,18.652528544903227
45,4,1084.138329531,30,36.1379443177
45,5,588.5167496299999,31,18.984411278387096
45,6,739.229494628,30,24.640983154266667
45,7,990.503271383,31,31.951718431709676
45,8,592.1442846900001,31,19.1014285383871
45,9,752.881351804,30,25.096045060133335
45,10,958.019397692,31,30.90385153845161
45,11,752.6284679979999,30,25.08761559993333
45,12,347.33119484800005,31,11.204232091870969
46,1,1355.2155055571004,31,43.71662921151937
46,2,1095.77818389,28,39.134935138928576
46,3,937.7655141820001,31,30.250500457483874
46,4,1148.12166914,30,38.27072230466667
46,5,878.792387269,31,28.34814152480645
46,6,961.1681905810001,30,32.03893968603334
46,7,1004.7501068250002,31,32.4112937685484
46,8,938.0330661378,31,30.259131165735486
46,9,450.844202855,30,15.028140095166666
46,10,863.8719053469999,31,27.866835656354837
46,11,1263.5302020969998,30,42.117673403233326
46,12,842.2695258210001,31,27.16998470390323
47,1,713.26143279,31,23.00843331580645
47,2,601.6485737404001,28,21.487449062157147
47,3,1026.28925487,31,33.10610499580645
47,4,1081.3081930499998,30,36.043606434999994
47,5,579.95822725,31,18.708329911290324
47,6,882.9066085989999,30,29.430220286633332
47,7,694.9130331349999,31,22.416549455967736
47,8,811.5564946280001,31,26.179241762193552
47,9,734.57732935,30,24.485910978333333
47,10,684.0759962519999,31,22.066967621032255
47,11,616.885984311,30,20.5628661437
47,12,788.2142468382,31,25.42626602703871
48,1,1155.7808286041002,31,37.283252535616136
48,2,795.6660049,28,28.416643032142854
48,3,1259.565311463,31,40.631139079451614
48,4,923.9021789799999,30,30.796739299333332
48,5,1365.1622934787,31,44.03749333802258
48,6,1096.214734958,30,36.540491165266666
48,7,1173.574915081,31,37.85725532519355
48,8,696.009370017,31,22.45191516183871
48,9,649.282110716,30,21.64273702386667
48,10,1374.0242170510005,31,44.323361840354856
48,11,688.5135988280001,30,22.95045329426667
48,12,826.8374571549999,31,26.672176037258062
49,1,175.9918178,31,5.677155412903226
49,2,428.86205372599994,28,15.316501918785713
49,3,959.66737373,31,30.95701205580645
49,4,568.9308522289999,30,18.964361740966662
49,5,424.85754315099996,31,13.705082037129031
49,6,636.6577745990002,30,21.22192581996667
49,7,873.5731838697001,31,28.179780124829033
49,8,978.7580266732,31,31.572839570103227
49,9,1062.78009746,30,35.42600324866667
49,10,1103.977316041,31,35.61217148519355
49,11,822.0618388600001,30,27.402061295333336
49,12,1032.6758565200003,31,33.312124403870975
50,1,791.537427344,31,25.53346539819355
50,2,235.895224106,28,8.424829432357143
50,3,325.1749994419,31,10.489516111029033
50,4,243.72273047800002,30,8.124091015933335
50,5,376.7421311562,31,12.152971972780644
50,6,370.90640406,30,12.363546802
50,7,409.7062457950001,31,13.216330509516132
50,8,385.76232854,31,12.443946081935485
50,9,575.273303558,30,19.175776785266667
50,10,202.32426438299998,31,6.526589173645161
50,11,373.80207906000004,30,12.460069302
50,12,364.7191268666,31,11.765133124729031
